ResourceID,card,card_order,alternative_name_content,alternative_name_type,alternative_name_language
89fc1a45-dbfc-5167-8535-3344e6f4d5b0,organisation,2,Toren van de Laurentiuskerk,Alternative,Nederlands
89fc1a45-dbfc-5167-8535-3344e6f4d5b0,organisation,2,Toren van de St. Laurentiuskerk,Alternative,Nederlands
89fc1a45-dbfc-5167-8535-3344e6f4d5b0,organisation,2,Toren van de Sint Laurentiuskerk,Alternative,Nederlands
89fc1a45-dbfc-5167-8535-3344e6f4d5b0,organisation,2,Toren van de Heilige Laurentiuskerk,Alternative,Nederlands
89fc1a45-dbfc-5167-8535-3344e6f4d5b0,organisation,2,Toren van de H. Laurentiuskerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,St. Sebastianuskerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,Sint Sebastianuskerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,Sebastianuskerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,Sint Sebastiaankerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,St. Sebastiaankerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,Sint-Sebastiaankerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,Heilige Sebastianuskerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,H. Sebastianuskerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,H. Sebastiaankerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,Heilige Sebastiaankerk,Alternative,Nederlands
5f10d63f-e88d-5c65-a095-ad49554e0d25,organisation,2,Sebastiaankerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de H. Sebastianuskerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de St. Sebastiaankerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de Sint-Sebastiaankerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de Sint Sebastiaankerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de Sebastiaankerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de Heilige Sebastiaankerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de H. Sebastiaankerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de St. Sebastianuskerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de Sint Sebastianuskerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de Sebastianuskerk,Alternative,Nederlands
d5858d06-c9bb-5904-8cbb-153b384ac0b5,organisation,2,Toren van de Heilige Sebastianuskerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,St. Luciakerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,Capella castralis,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,H. Luciakerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,De Lucia,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,Luciakerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,Sint-Luciakerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,Sint Luciakerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,Heilige Luciakerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,St.-Luciakerk,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,Kerk van Sint-Lucia,Alternative,Nederlands
ca002a69-ff3c-5142-a441-2abb3c4b7f2c,organisation,2,Capella Mariae,Alternative,Nederlands
33f67d6e-db2a-574b-a8d4-a6730b4ca1e7,organisation,2,Toren van de Victorkerk,Alternative,Nederlands
33f67d6e-db2a-574b-a8d4-a6730b4ca1e7,organisation,2,Toren van de St. Victorkerk,Alternative,Nederlands
33f67d6e-db2a-574b-a8d4-a6730b4ca1e7,organisation,2,Toren van de Sint Victorkerk,Alternative,Nederlands
33f67d6e-db2a-574b-a8d4-a6730b4ca1e7,organisation,2,Toren van de Heilige Victorkerk,Alternative,Nederlands
33f67d6e-db2a-574b-a8d4-a6730b4ca1e7,organisation,2,Toren van de H. Victorkerk,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,Maria Middelares,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,Maria Middelareskerk,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,Spruitjeskerk,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,Kerk van Maria Middelares van Alle Genaden,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,Kerk van Baeten,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,Maria Uitvaartkerk,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,H. Mariakerk,Alternative,Nederlands
e7b9ad10-d6eb-58d7-9294-dc1ed7789af3,organisation,2,Heilige Mariakerk,Alternative,Nederlands
f9f13b7e-03a2-56af-a9e2-fe7eacc68e55,organisation,2,Mannenconvent Alexianen,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de St. Michaëlskerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de St. Michaelkerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de Sint-Michaelkerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de Sint Michaëlskerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de Sint Michaelkerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de Kerktoren van de Michaelkerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de Heilige Michaëlskerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de Heilige Michaelskerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de H. Michaëlskerk,Alternative,Nederlands
1628732e-69c9-5f92-a361-61717325a0f0,organisation,2,Toren van de H. Michaelskerk,Alternative,Nederlands
5748b2aa-c51f-59d7-a550-fcbdd7a61511,organisation,2,Schuurkerk Heilige Victor,Alternative,Nederlands
5748b2aa-c51f-59d7-a550-fcbdd7a61511,organisation,2,Schuurkerk Sint Victor,Alternative,Nederlands
5748b2aa-c51f-59d7-a550-fcbdd7a61511,organisation,2,Schuurkerk St. Victor,Alternative,Nederlands
5748b2aa-c51f-59d7-a550-fcbdd7a61511,organisation,2,Schuurkerk H. Victor,Alternative,Nederlands
7f3b2699-1746-5cbd-9a78-32faf25e59e6,organisation,2,Sint Sebastianuskapel,Alternative,Nederlands
7f3b2699-1746-5cbd-9a78-32faf25e59e6,organisation,2,Het Kapelleke,Alternative,Nederlands
7f3b2699-1746-5cbd-9a78-32faf25e59e6,organisation,2,Sebastianuskapel,Alternative,Nederlands
7f3b2699-1746-5cbd-9a78-32faf25e59e6,organisation,2,St. Sebastianuskapel,Alternative,Nederlands
618d5d9b-51ed-54a6-9b34-cdef2694ba54,organisation,2,Heilighuisje Sint-Rochus,Alternative,Nederlands
618d5d9b-51ed-54a6-9b34-cdef2694ba54,organisation,2,Heilighuisje St. Rochus,Alternative,Nederlands
618d5d9b-51ed-54a6-9b34-cdef2694ba54,organisation,2,Heilighuisje Sint Rochus,Alternative,Nederlands
618d5d9b-51ed-54a6-9b34-cdef2694ba54,organisation,2,St. Rochuskapel,Alternative,Nederlands
618d5d9b-51ed-54a6-9b34-cdef2694ba54,organisation,2,Sint Rochuskapel,Alternative,Nederlands
618d5d9b-51ed-54a6-9b34-cdef2694ba54,organisation,2,Rochuskapel,Alternative,Nederlands
e8ddae6f-0bc4-52d0-8975-4526d07f12a9,organisation,2,St. Annakapel,Alternative,Nederlands
e8ddae6f-0bc4-52d0-8975-4526d07f12a9,organisation,2,Annakapel,Alternative,Nederlands
e8ddae6f-0bc4-52d0-8975-4526d07f12a9,organisation,2,Veldkapel Sint-Anna,Alternative,Nederlands
e8ddae6f-0bc4-52d0-8975-4526d07f12a9,organisation,2,Sint Annakapel,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,Kapel Sint Antonius Abt en Sint Rochus,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,Devotiekapel van de Heilige Rochus,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,Kapel Sint-Antonius Abt en Sint-Rochus,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,Kapel St. Antonius Abt en St. Rochus,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,Rochuskapel,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,Devotiekapel van de H. Rochus,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,Sint Rochuskapel,Alternative,Nederlands
d14c5490-7575-5744-ad99-11ce1e16fcf3,organisation,2,St. Rochuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,Sint-Anthoniuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,St. Antoniuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,St. Anthoniuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,Sint Antoniuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,Sint Anthoniuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,Keentse kapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,St.-Antoniuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,Anthoniuskapel,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,Kapel Keent,Alternative,Nederlands
477c6191-8d83-56d5-9168-ed715973d5d1,organisation,2,Antoniuskapel,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,St. Antoniuskapel,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Kapel van St. Anthonius Abt,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Sint Antoniuskapel,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Antoniuskapelletje,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Sint-Antoniushuiske,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Sint Antoniushuiske,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,St. Antoniushuiske,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Heilighuisje Sint-Antonius,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Heilighuisje Sint Antonius,Alternative,Nederlands
a238b369-6832-5462-bdea-43f550943187,organisation,2,Heilighuisje St. Antonius,Alternative,Nederlands
fab23ab1-5ce0-57cc-ab3c-7f97a0ab4bcd,organisation,2,Sint Aloyisiuskapel,Alternative,Nederlands
fab23ab1-5ce0-57cc-ab3c-7f97a0ab4bcd,organisation,2,Aloysiuskapel,Alternative,Nederlands
fab23ab1-5ce0-57cc-ab3c-7f97a0ab4bcd,organisation,2,St. Aloyisiuskapel,Alternative,Nederlands
e4ea0635-e47d-5135-9e53-b87c7a937fc9,organisation,2,Antoniuskapel,Alternative,Nederlands
e4ea0635-e47d-5135-9e53-b87c7a937fc9,organisation,2,St. Antoniuskapel,Alternative,Nederlands
e4ea0635-e47d-5135-9e53-b87c7a937fc9,organisation,2,St. Anthoniuskapel,Alternative,Nederlands
e4ea0635-e47d-5135-9e53-b87c7a937fc9,organisation,2,Sint-Antoniuskapel,Alternative,Nederlands
e4ea0635-e47d-5135-9e53-b87c7a937fc9,organisation,2,Sint Anthoniuskapel,Alternative,Nederlands
e4ea0635-e47d-5135-9e53-b87c7a937fc9,organisation,2,Anthoniuskapel,Alternative,Nederlands
c6a416cb-816a-5e5c-be4d-946eb2349543,organisation,2,Sint Anthoniuskapel,Alternative,Nederlands
c6a416cb-816a-5e5c-be4d-946eb2349543,organisation,2,Anthoniuskapel,Alternative,Nederlands
c6a416cb-816a-5e5c-be4d-946eb2349543,organisation,2,Antoniuskapel,Alternative,Nederlands
c6a416cb-816a-5e5c-be4d-946eb2349543,organisation,2,St. Antoniuskapel,Alternative,Nederlands
c6a416cb-816a-5e5c-be4d-946eb2349543,organisation,2,St. Anthoniuskapel,Alternative,Nederlands
c6a416cb-816a-5e5c-be4d-946eb2349543,organisation,2,Sint-Antoniuskapel,Alternative,Nederlands
f6691ede-d393-576c-8bb0-169b06b63236,organisation,2,Clarissenklooster Elisabethsdal,Alternative,Nederlands
f6691ede-d393-576c-8bb0-169b06b63236,organisation,2,Clarissenklooster Sint-Elisabethsdal,Alternative,Nederlands
f6691ede-d393-576c-8bb0-169b06b63236,organisation,2,Klooster Elisabethsdal,Alternative,Nederlands
381d6f46-56b8-5af3-a669-7bb4ac77dc3c,organisation,2,Clarissenklooster Elisabethsdal,Alternative,Nederlands
381d6f46-56b8-5af3-a669-7bb4ac77dc3c,organisation,2,Klooster Elisabethsdal,Alternative,Nederlands
381d6f46-56b8-5af3-a669-7bb4ac77dc3c,organisation,2,Clarissenklooster Sint-Elisabethsdal,Alternative,Nederlands
bb5b6c79-eeff-5f78-93df-b7086f0a1b40,organisation,2,Sanatorium Huize Overdonk,Alternative,Nederlands
bb5b6c79-eeff-5f78-93df-b7086f0a1b40,organisation,2,Lindenheuvel,Alternative,Nederlands
bb5b6c79-eeff-5f78-93df-b7086f0a1b40,organisation,2,Sanatorium Overdonk,Alternative,Nederlands
00bf93aa-0155-5841-b64b-fcb8aba36e90,organisation,2,Sint Theresiagesticht,Alternative,Nederlands
00bf93aa-0155-5841-b64b-fcb8aba36e90,organisation,2,Sint-Theresiagesticht,Alternative,Nederlands
00bf93aa-0155-5841-b64b-fcb8aba36e90,organisation,2,St. Theresiagesticht,Alternative,Nederlands
00bf93aa-0155-5841-b64b-fcb8aba36e90,organisation,2,St. Theresiaklooster,Alternative,Nederlands
00bf93aa-0155-5841-b64b-fcb8aba36e90,organisation,2,Sint-Theresiaklooster,Alternative,Nederlands
02c66e3b-bdba-5430-9ed8-663fdfa3ca8d,organisation,2,Sint-Franciscusgesticht,Alternative,Nederlands
02c66e3b-bdba-5430-9ed8-663fdfa3ca8d,organisation,2,Sint Jozefgesticht,Alternative,Nederlands
02c66e3b-bdba-5430-9ed8-663fdfa3ca8d,organisation,2,Sint Franciscusgesticht,Alternative,Nederlands
02c66e3b-bdba-5430-9ed8-663fdfa3ca8d,organisation,2,Sint Jozefhuis,Alternative,Nederlands
02c66e3b-bdba-5430-9ed8-663fdfa3ca8d,organisation,2,H. Franciscus van Sales,Alternative,Nederlands
02c66e3b-bdba-5430-9ed8-663fdfa3ca8d,organisation,2,Sint Franciscus van Sales,Alternative,Nederlands
02c66e3b-bdba-5430-9ed8-663fdfa3ca8d,organisation,2,St. Franciscusgesticht,Alternative,Nederlands
74ea1a9b-1de3-54c2-bda3-b31efadfad65,organisation,2,St. Jozefhuis,Alternative,Nederlands
74ea1a9b-1de3-54c2-bda3-b31efadfad65,organisation,2,Sint-Jozefhuis,Alternative,Nederlands
74ea1a9b-1de3-54c2-bda3-b31efadfad65,organisation,2,Sint Jozefhuis Maria Goretti,Alternative,Nederlands
74ea1a9b-1de3-54c2-bda3-b31efadfad65,organisation,2,Sint Jozefhuis,Alternative,Nederlands
74ea1a9b-1de3-54c2-bda3-b31efadfad65,organisation,2,Maria Goretti-huis,Alternative,Nederlands
74ea1a9b-1de3-54c2-bda3-b31efadfad65,organisation,2,St. Jozefhuis Maria Goretti,Alternative,Nederlands
74ea1a9b-1de3-54c2-bda3-b31efadfad65,organisation,2,Sint-Jozefhuis Maria Goretti,Alternative,Nederlands
5effc410-6a67-5654-aa33-2e0a79f814eb,organisation,2,Klooster op den berg,Alternative,Nederlands
5effc410-6a67-5654-aa33-2e0a79f814eb,organisation,2,Berghoeve,Alternative,Nederlands
5effc410-6a67-5654-aa33-2e0a79f814eb,organisation,2,Klooster op de Berg,Alternative,Nederlands
2c327b4b-9802-5d4b-8a79-3f2d7631ce32,organisation,2,Sint Antoniusgesticht,Alternative,Nederlands
2c327b4b-9802-5d4b-8a79-3f2d7631ce32,organisation,2,St. Antoniusgesticht,Alternative,Nederlands
2c327b4b-9802-5d4b-8a79-3f2d7631ce32,organisation,2,Antoniushuis,Alternative,Nederlands
2c327b4b-9802-5d4b-8a79-3f2d7631ce32,organisation,2,Pensionaat Sint-Antonius,Alternative,Nederlands
98b19d9a-7479-529d-aa7a-7ad0fe39d735,organisation,2,Sainte Marie,Alternative,Nederlands
98b19d9a-7479-529d-aa7a-7ad0fe39d735,organisation,2,Klein Sainte Marie,Alternative,Nederlands
4166b6a6-48ea-580f-8f4f-696f0c51a42a,organisation,2,Tijdelijk Redemptoristenklooster,Alternative,Nederlands
e2a8f01c-a294-59ed-b020-23d4c81dce64,organisation,2,Sint Elisabethsgasthuis,Alternative,Nederlands
e2a8f01c-a294-59ed-b020-23d4c81dce64,organisation,2,St. Elisabethsgasthuis,Alternative,Nederlands
64886141-0cc8-5c7b-85f3-12b2eb802ff5,organisation,2,Termjinhuis Klooster Mechelen,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Soetbeeck,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster Soeterbeeck,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster Soeterbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster Onze Lieve Vrouwe van Soeterbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster Suetbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster Suetbeeck,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster Onze-Lieve-Vrouwe van Soeterbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster O.L.V. van Soeterbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster der Heilige Maria aan die Suetbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Klooster der H. Maria aan die Suetbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Kerkhofse Hoeve,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Soetbeek,Alternative,Nederlands
6f87bbbe-7c9d-58b6-b0bc-69f7cd0a2a3d,organisation,2,Suetbeeck,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster Soeterbeek,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster Soeterbeeck,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster Onze Lieve Vrouwe van Soeterbeek,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Soetbeeck,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Soetbeek,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster Suetbeek,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster Suetbeeck,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster O.L.V. van Soeterbeek,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster der Heilige Maria aan die Suetbeek,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Klooster der H. Maria aan die Suetbeek,Alternative,Nederlands
8f73f46c-b120-572b-875b-f3aa520fc540,organisation,2,Suetbeeck,Alternative,Nederlands
364af1be-f47e-58a6-9fa7-f96540a0ead7,organisation,2,Sint Annagesticht,Alternative,Nederlands
364af1be-f47e-58a6-9fa7-f96540a0ead7,organisation,2,St. Annagesticht,Alternative,Nederlands
67ec2abb-eaca-5702-ae8c-4c5742921e05,organisation,2,Slotje van Berne,Alternative,Nederlands
16427887-ef93-5651-997e-451b23863050,organisation,2,Klooster Zondereigen,Alternative,Nederlands
16427887-ef93-5651-997e-451b23863050,organisation,2,Vrije kleuterschool De Horizon,Alternative,Nederlands
16427887-ef93-5651-997e-451b23863050,organisation,2,Klooster van de Zusters Annonciaden van Huldenberg,Alternative,Nederlands
1f849cbd-0895-5aa7-8759-636c0b3818ef,organisation,2,Sint-Bernarduskapel,Alternative,Nederlands
1f849cbd-0895-5aa7-8759-636c0b3818ef,organisation,2,Kapel van Ulicoten,Alternative,Nederlands
1f849cbd-0895-5aa7-8759-636c0b3818ef,organisation,2,Sint Bernarduskapel,Alternative,Nederlands
1f849cbd-0895-5aa7-8759-636c0b3818ef,organisation,2,St. Bernarduskapel,Alternative,Nederlands
1f849cbd-0895-5aa7-8759-636c0b3818ef,organisation,2,Schuurkerk,Alternative,Nederlands
7f20c710-7b1b-59f0-b7a9-6bfeb072dfac,organisation,2,Kapel van Ulicoten,Alternative,Nederlands
7f20c710-7b1b-59f0-b7a9-6bfeb072dfac,organisation,2,Ulicotense kapel,Alternative,Nederlands
7f20c710-7b1b-59f0-b7a9-6bfeb072dfac,organisation,2,Dankkapel,Alternative,Nederlands
7f20c710-7b1b-59f0-b7a9-6bfeb072dfac,organisation,2,Sint Bernarduskapel,Alternative,Nederlands
7f20c710-7b1b-59f0-b7a9-6bfeb072dfac,organisation,2,St. Bernarduskapel,Alternative,Nederlands
db30e3f5-53a8-5876-8a9e-93880ff21269,organisation,2,H. Bernarduskerk,Alternative,Nederlands
db30e3f5-53a8-5876-8a9e-93880ff21269,organisation,2,Sint Bernarduskerk,Alternative,Nederlands
db30e3f5-53a8-5876-8a9e-93880ff21269,organisation,2,St. Bernarduskerk,Alternative,Nederlands
db30e3f5-53a8-5876-8a9e-93880ff21269,organisation,2,Bernarduskerk,Alternative,Nederlands
db30e3f5-53a8-5876-8a9e-93880ff21269,organisation,2,Heilige Bernarduskerk,Alternative,Nederlands
282678ac-e7bb-5555-84e1-e6c707eab7e1,organisation,2,Sint Salvatorkapel,Alternative,Nederlands
282678ac-e7bb-5555-84e1-e6c707eab7e1,organisation,2,St. Salvatorkapel,Alternative,Nederlands
282678ac-e7bb-5555-84e1-e6c707eab7e1,organisation,2,Salvatorkapel,Alternative,Nederlands
d522c52f-7a52-50c2-8ded-50ca13277326,organisation,2,Hervormde kerk,Alternative,Nederlands
d522c52f-7a52-50c2-8ded-50ca13277326,organisation,2,Sint-Salvatorkapel,Alternative,Nederlands
d522c52f-7a52-50c2-8ded-50ca13277326,organisation,2,Sint Salvatorkapel,Alternative,Nederlands
d522c52f-7a52-50c2-8ded-50ca13277326,organisation,2,St. Salvatorkerk,Alternative,Nederlands
d522c52f-7a52-50c2-8ded-50ca13277326,organisation,2,Sint Salvatorkerk,Alternative,Nederlands
d522c52f-7a52-50c2-8ded-50ca13277326,organisation,2,Salvatorkapel,Alternative,Nederlands
d522c52f-7a52-50c2-8ded-50ca13277326,organisation,2,St. Salvatorkapel,Alternative,Nederlands
aba08995-a8f2-567a-b2c7-aee26e6d8993,organisation,2,Parochiekerk Heilige Bernardus,Alternative,Nederlands
